WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,PVT_fvFO,PVT_Zed,PVT_SpgO,PVT_SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Liquid,Test_Oil,Test_Water
84,1/8/2013,9005,14.06755,13.49333,102.4682,4,0,1.109857,0.9805323,0.92303,0.799,0.9619751,0.5459163,0.3175,14901.81,14854.5,47.31325
84,1/9/2013,9005,14.14181,13.59,102.2955,4,0,1.109838,0.9803965,0.92303,0.799,0.9636379,0.5459927,0.33375,14940.63,14890.77,49.86436
84,1/10/2013,9005,14.21567,13.71333,102.3364,4,0,1.110129,0.980274,0.92303,0.799,0.967058,0.5459846,0.35,14939.99,14887.71,52.28998
84,1/11/2013,9005,14.28915,13.84667,102.3864,4,0,1.110439,0.9801497,0.92303,0.799,0.9711224,0.545977,0.32625,14939.36,14890.62,48.73965
84,1/12/2013,9005,14.36224,13.98333,102.4364,4,0,1.110776,0.9800107,0.92303,0.799,0.9753886,0.5459678,0.3025,14938.72,14893.53,45.18964
84,1/13/2013,9005,14.43497,14.11333,102.1955,4,0,1.11075,0.9798204,0.92303,0.799,0.9792073,0.545944,0.27875,14938.09,14896.45,41.63992
84,1/14/2013,9005,14.50732,14.25,102.2864,4,0,1.111117,0.9797004,0.92303,0.799,0.9834425,0.5459345,0.255,14937.45,14899.36,38.0905
84,1/15/2013,9005,14.5793,14.29667,102.2818,4,0,1.111257,0.9796216,0.92303,0.799,0.9818972,0.5459334,0.2491667,14936.81,14899.6,37.21756
84,1/16/2013,9005,14.21403,14.42333,102.3409,4,0,1.111571,0.9795034,0.92303,0.799,1.013727,0.5464106,0.2433333,14936.18,14899.83,36.3447
84,1/17/2013,9005,14.20656,14.42,102.2773,4,0,1.111458,0.9795096,0.92303,0.799,1.014005,0.5465007,0.2375,14935.54,14900.07,35.47191
84,1/18/2013,9005,14.19909,14.55,102.1864,4,0,1.111665,0.9793214,0.92303,0.799,1.023037,0.5465687,0.2316667,14934.91,14900.31,34.5992
84,1/19/2013,9005,14.19162,14.39667,102.3591,4,0,1.112084,0.9792441,0.92303,0.799,1.013468,0.5466526,0.2258333,14934.27,14900.54,33.72656
84,1/20/2013,9005,14.18414,14.05333,102.3591,4,0,1.111655,0.9794735,0.92303,0.799,0.9914041,0.5467757,0.22,14933.63,14900.78,32.854
84,1/21/2013,9005,14.17666,13.67667,102.1818,4,0,1.110982,0.9796841,0.92303,0.799,0.9671275,0.5468901,0.2675,14933,14893.05,39.94577
84,1/22/2013,9005,14.16918,13.25667,102.1045,4,0,1.110404,0.9799294,0.92303,0.799,0.939977,0.54701,0.315,14932.36,14885.33,47.03694
84,1/23/2013,9005,14.16169,12.82,101.9955,4,0,1.109662,0.9802366,0.92303,0.799,0.9117031,0.5471349,0.315,14931.73,14884.69,47.03494
84,1/24/2013,9005,14.1542,12.84333,102.2,4,0,1.109969,0.9802449,0.92303,0.799,0.9136892,0.5472254,0.12,14931.09,14913.17,17.91731
84,1/25/2013,9005,14.1467,12.84667,102.2727,4,0,1.110092,0.9802399,0.92303,0.799,0.9143599,0.5473148,0.12,14930.46,14912.54,17.91655
84,1/26/2013,9005,14.1392,12.84667,102.3909,3.8125,0,1.110258,0.9802507,0.92303,0.799,0.914812,0.5474065,0.12,14929.82,14911.9,17.91578
84,1/27/2013,9005,14.1317,12.84333,102.4227,4,0,1.110297,0.9802566,0.92303,0.799,0.9150448,0.5474895,0.025,14929.18,14925.45,3.732296
84,1/28/2013,9005,14.12419,12.84667,102.7136,4,0,1.110662,0.980307,0.92303,0.799,0.915718,0.547486,0.025,14940.76,14937.03,3.73519
84,1/29/2013,9005,14.11668,12.68929,103.0864,4,0,1.110918,0.9804839,0.92303,0.799,0.905784,0.5474997,0.025,14952.34,14948.6,3.738084
84,1/30/2013,9005,14.10916,12.75714,103.4818,4,0,1.111301,0.9806116,0.92303,0.799,0.9107148,0.5475081,0.025,14963.92,14960.17,3.740979
84,1/31/2013,9005,14.10164,12.75357,103.73,4,0,1.111481,0.9807236,0.92303,0.799,0.9109313,0.5475109,0.22,14975.49,14942.54,32.94608
84,2/1/2013,9005,14.09412,12.73929,103.79,4,0,1.11143,0.9808012,0.92303,0.799,0.91044,0.5475046,0.22,14987.07,14954.1,32.97155
84,2/2/2013,9005,14.08659,12.75,103.85,4,0,1.111408,0.980863,0.92303,0.799,0.911602,0.5474964,0.22,14998.65,14965.65,32.99702
84,2/3/2013,9005,14.07905,13.06786,103.82,4,0,1.111401,0.9808419,0.92303,0.799,0.933089,0.547476,0.22,15010.22,14977.2,33.02249
84,2/4/2013,9005,14.07152,13.66429,103.765,4,0,1.112188,0.9803767,0.92303,0.799,0.97304,0.5474011,0.22,15021.8,14988.75,33.04796
84,2/5/2013,9005,14.06398,14.23571,104.035,4,0.05,1.113317,0.9800043,0.92303,0.799,1.011375,0.5474484,0.22,15033.38,15000.3,33.07343
84,2/6/2013,9005,14.05643,14.80357,104.46,4,0,1.114651,0.9796566,0.92303,0.799,1.049512,0.5472905,0.22,15044.95,15011.85,33.0989
84,2/7/2013,9005,14.04888,15.35714,104.855,4,0,1.115927,0.9793187,0.92303,0.799,1.086741,0.5472354,0.22,15056.53,15023.41,33.12437
84,2/8/2013,9005,17.46786,15.46071,104.88,4,0,1.116084,0.979258,0.92303,0.799,0.8915138,0.543628,0.22,15068.11,15034.96,33.14984
84,2/9/2013,9005,17.51786,15.55,104.88,4,0,1.116187,0.9792039,0.92303,0.799,0.8939239,0.5435377,0.22,15079.68,15046.51,33.1753
84,2/10/2013,9005,17.56071,15.61071,104.585,4,0.55,1.115914,0.9790996,0.92303,0.799,0.8951287,0.5448016,0.22,15091.26,15058.06,33.20078
84,2/11/2013,9005,17.56071,15.625,104.2773,4,0.5909091,1.115536,0.9790389,0.92303,0.799,0.895897,0.5448479,0.22,15102.84,15069.61,33.22624
84,2/12/2013,9005,17.525,15.62857,104.2727,4,0.6818182,1.115457,0.9790768,0.92303,0.799,0.8978136,0.545065,0.22,15114.42,15081.16,33.25171
84,2/13/2013,9005,17.49333,15.59,104.2682,4,0.8136364,1.115386,0.9791103,0.92303,0.799,0.8972662,0.5453657,0.22,15125.99,15092.71,33.27718
84,2/14/2013,9005,17.53667,15.59333,104.3409,4,0.9227273,1.115565,0.9790776,0.92303,0.799,0.8953519,0.5455312,0.5175,15137.57,15059.23,78.33691
84,2/15/2013,9005,17.72,15.75,104.2636,4,1.031818,1.11585,0.9788632,0.92303,0.799,0.8949531,0.5455345,0.815,15149.15,15025.68,123.4655
84,2/16/2013,9005,17.70333,15.71333,104.0955,4,1.095455,1.115609,0.9788477,0.92303,0.799,0.8937922,0.545651,0.62,15160.72,15066.73,93.99648
84,2/17/2013,9005,17.68,15.66,103.8318,4,1.054545,1.115238,0.9788205,0.92303,0.799,0.8920566,0.5455459,1.215,15172.3,14987.96,184.3435
84,2/18/2013,9005,17.60667,15.58667,103.65,4,0.9636363,1.114863,0.9788643,0.92303,0.799,0.891632,0.5453923,2.21,15183.88,14848.31,335.5637
84,2/19/2013,9005,17.47,15.45,103.6818,4,0.8727273,1.114618,0.97902,0.92303,0.799,0.8908316,0.5453199,2.645,15195.45,14793.53,401.9197
84,2/20/2013,9005,17.38,15.4,103.7227,4,0.7818182,1.114482,0.9791265,0.92303,0.799,0.8924703,0.545191,2.35,15207.03,14849.67,357.3652
84,2/21/2013,9005,17.27667,15.39333,103.6727,4,0.6909091,1.114206,0.9792296,0.92303,0.799,0.8971428,0.5450689,2.055,15218.61,14905.87,312.7424
84,2/22/2013,9005,17.17447,15.38887,103.8955,4,0.6,1.114268,0.9793848,0.92303,0.799,0.9019331,0.5449633,2.45,15230.18,14857.04,373.1395
84,2/23/2013,9005,17.06447,15.37553,103.9455,4,0,1.114101,0.9795147,0.92303,0.799,0.9066783,0.5436138,2.05,15233.31,14921.03,312.2829
84,2/24/2013,9005,16.9578,15.3722,103.8348,4,0,1.113744,0.97961,0.92303,0.799,0.9118686,0.5437451,1.25,15236.44,15045.98,190.4555
84,2/25/2013,9005,16.85447,15.3822,103.6985,4,0,1.113363,0.979697,0.92303,0.799,0.9176952,0.5438658,0.815,15239.57,15115.36,124.2025
84,2/26/2013,9005,16.79113,15.43887,103.7166,4,0,1.113254,0.9797699,0.92303,0.799,0.924135,0.5439525,0.8141667,15242.69,15118.59,124.1009
84,2/27/2013,9005,16.76447,15.50887,103.6212,4,0,1.113082,0.979781,0.92303,0.799,0.9294526,0.5439836,0.8133333,15245.82,15121.82,123.9993
84,2/28/2013,9005,16.7078,15.56553,103.5394,4,0,1.112864,0.9798276,0.92303,0.799,0.9356155,0.5440514,0.8125,15248.95,15125.05,123.8977
84,3/1/2013,9005,16.6378,15.61553,103.3621,4,0,1.112502,0.979871,0.92303,0.799,0.942151,0.5441343,0.8116667,15252.08,15128.28,123.796
84,3/2/2013,9005,16.43447,15.51553,103.2257,4,0,1.111913,0.9800693,0.92303,0.799,0.9473932,0.544379,0.8108333,15255.2,15131.51,123.6943
84,3/3/2013,9005,16.42113,15.60553,103.0666,4,0,1.11169,0.9800541,0.92303,0.799,0.9532732,0.5443903,0.81,15258.33,15134.74,123.5925
84,3/4/2013,9005,16.41447,15.7022,103.1985,4,0,1.111839,0.9800862,0.92303,0.799,0.9591777,0.5444105,0.81,15261.46,15137.84,123.6178
84,3/5/2013,9005,16.4078,15.8022,103.2575,4,0,1.111897,0.9801047,0.92303,0.799,0.9652779,0.5444265,0.785,15264.59,15144.76,119.827
84,3/6/2013,9005,16.41113,15.9122,103.4575,4,0,1.11215,0.9801384,0.92303,0.799,0.9713991,0.5444387,0.76,15267.71,15151.68,116.0346
84,3/7/2013,9005,16.40113,15.96887,103.7091,4,0,1.112439,0.9801964,0.92303,0.799,0.9752065,0.5444697,0.735,15270.84,15158.6,112.2407
84,3/8/2013,9005,16.40113,15.9722,104.0545,4,0,1.112864,0.9802607,0.92303,0.799,0.9753977,0.5444941,0.71,15273.97,15165.52,108.4452
84,3/9/2013,9005,16.38,15.96333,104.2545,4,0,1.113066,0.9803208,0.92303,0.799,0.9760723,0.5445401,0.6975,15277.1,15170.54,106.5577
84,3/10/2013,9005,16.36667,15.95667,104.4818,4,0,1.113318,0.9803774,0.92303,0.799,0.976437,0.5445735,0.685,15280.22,15175.55,104.6695
84,3/11/2013,9005,16.34,15.94667,104.8773,4,0,1.11375,0.9804791,0.92303,0.799,0.9773602,0.5446321,0.6725,15283.35,15180.57,102.7805
84,3/12/2013,9005,16.33,15.94667,105.1909,4,0,1.114116,0.9805474,0.92303,0.799,0.977923,0.5446662,0.66,15286.48,15185.59,100.8908
84,3/13/2013,9005,16.32,15.95,105.3864,4,0,1.114336,0.9805939,0.92303,0.799,0.9786787,0.5446936,0.6475,15289.61,15190.61,99.0002
84,3/14/2013,9005,16.29667,15.94333,105.8182,4,0,1.114821,0.9806975,0.92303,0.799,0.9796117,0.5447549,0.635,15292.73,15195.63,97.10886
84,3/15/2013,9005,16.31333,15.96333,106.1591,4,0,1.115276,0.9807413,0.92303,0.799,0.9798234,0.5447589,0.6225,15295.86,15200.64,95.21674
84,3/16/2013,9005,16.33,15.98,106.55,4,0,1.115793,0.980794,0.92303,0.799,0.9798428,0.5447658,0.61,15298.99,15205.67,93.32384
84,3/17/2013,9005,16.34,15.99333,106.8909,4,0,1.116235,0.9808447,0.92303,0.799,0.9800462,0.5447776,0.61,15302.12,15208.77,93.34292
84,3/18/2013,9005,16.35667,16.01667,107.2273,4,0,1.116685,0.9808872,0.92303,0.799,0.9804487,0.5474938,0.61,15305.24,15211.88,93.36199
84,3/19/2013,9005,16.35333,16.02,107.4455,4,0,1.116948,0.9809298,0.92303,0.799,0.9808285,0.5475143,0.61,15308.37,15214.99,93.38107
84,3/20/2013,9005,16.35333,16.02667,107.5273,4,0,1.117049,0.9809444,0.92303,0.799,0.9812119,0.5475234,0.4125,15311.5,15248.34,63.15993
84,3/21/2013,9005,16.34667,16.01667,107.2455,4,0,1.116687,0.9809011,0.92303,0.799,0.9810129,0.54752,0.215,15314.63,15281.7,32.92645
84,3/22/2013,9005,16.35333,16.01667,106.8318,4,0,1.116189,0.9808198,0.92303,0.799,0.9806367,0.5447813,0.175,15317.75,15290.95,26.80607
84,3/23/2013,9005,16.36667,16.02333,106.85,4,0,1.116239,0.9808089,0.92303,0.799,0.9802684,0.5447712,0.135,15320.88,15300.2,20.68319
84,3/24/2013,9005,16.40333,16.05,106.8091,4,0,1.116264,0.9807625,0.92303,0.799,0.9797363,0.5447305,0.04,15324.01,15317.88,6.129604
84,3/25/2013,9005,16.42,16.06,106.5318,4,0,1.115956,0.9806946,0.92303,0.799,0.9793738,0.544695,0.09458333,15327.14,15312.64,14.49692
84,3/26/2013,9005,16.44667,16.07,106.2727,4,0,1.115691,0.980619,0.92303,0.799,0.9784518,0.5446537,0.1491667,15330.26,15307.4,22.86765
84,3/27/2013,9005,16.47,16.08,105.9818,4,0,1.11538,0.980541,0.92303,0.799,0.9777188,0.5446144,0.20375,15333.39,15302.15,31.24179
84,3/28/2013,9005,16.48,16.07667,105.7136,4,0,1.11507,0.9804811,0.92303,0.799,0.9769701,0.544592,0.2583333,15336.52,15296.9,39.61934
84,3/29/2013,9005,16.50667,16.08333,105.4773,4,0,1.114833,0.980409,0.92303,0.799,0.975865,0.5445518,0.3129167,15339.65,15291.65,48.00031
84,3/30/2013,9005,16.52333,16.08333,105.25,4,0,1.114588,0.9803491,0.92303,0.799,0.9749386,0.5445188,0.3675,15342.77,15286.39,56.3847
84,3/31/2013,9005,16.45,15.99667,105.1955,4,0,1.114369,0.9804184,0.92303,0.799,0.9740708,0.5446115,0.4220833,15345.9,15281.13,64.7725
84,4/1/2013,9005,16.28667,15.84667,105.4955,4,0,1.114402,0.9806498,0.92303,0.799,0.9745961,0.5448296,0.4766667,15349.03,15275.87,73.1637
84,4/2/2013,9005,16.31,15.85667,105.5409,4,0,1.114506,0.9806328,0.92303,0.799,0.9738615,0.5448093,0.53125,15352.16,15270.6,81.55833
84,4/3/2013,9005,16.35,15.87667,105.3909,4,0,1.114404,0.9805623,0.92303,0.799,0.9727711,0.5447585,0.5858333,15355.28,15265.33,89.95637
84,4/4/2013,9005,16.35333,15.84667,105.7,4,0,1.114792,0.9806151,0.92303,0.799,0.9708592,0.5447764,0.6404167,15358.41,15260.05,98.35783
84,4/5/2013,9005,16.24,15.69333,106.0864,4,0,1.115036,0.9808069,0.92303,0.799,0.9683523,0.5449399,0.695,15361.54,15254.78,106.7627
84,4/6/2013,9005,16.11667,15.53667,106.3818,4,0,1.115147,0.9809921,0.92303,0.799,0.9661811,0.5451093,0.7808333,15364.67,15244.7,119.9724
84,4/7/2013,9005,15.97667,15.37,106.6773,4,0,1.115224,0.9811942,0.92303,0.799,0.9643351,0.5452974,0.8666667,15367.79,15234.61,133.1876
84,4/8/2013,9005,15.84,15.19667,106.9364,4,0,1.115265,0.9813855,0.92303,0.799,0.9618732,0.5454789,0.9525,15370.92,15224.51,146.408
84,4/9/2013,9005,15.71333,15.04333,107.1455,4,0,1.115264,0.9815568,0.92303,0.799,0.9599925,0.5456454,1.038333,15374.05,15214.42,159.6339
84,4/10/2013,9005,15.58333,14.88,107.2818,4,0,1.115166,0.9817186,0.92303,0.799,0.9576735,0.5485217,1.124167,15377.18,15204.31,172.8651
84,4/11/2013,9005,15.44,14.70667,107.4818,4,0,1.115121,0.981905,0.92303,0.799,0.9554842,0.5487053,1.21,15380.3,15194.2,186.1017
84,4/12/2013,9005,15.32,14.55333,107.7045,4,0.5454546,1.115151,0.98207,0.92303,0.799,0.9531192,0.5500147,1.21,15383.43,15197.29,186.1395
84,4/13/2013,9005,15.18333,14.39,108.1318,4,0.6363636,1.115402,0.9822859,0.92303,0.799,0.9510797,0.5503658,1.55,15386.56,15148.07,238.4917
84,4/14/2013,9005,15.04,14.21667,108.4409,4,0.7272727,1.115493,0.982488,0.92303,0.799,0.948777,0.5507045,2.145,15389.69,15059.58,330.1088
84,4/15/2013,9005,14.99667,14.14,108.3864,4,0.8272727,1.115337,0.9825249,0.92303,0.799,0.9465591,0.5509337,2.195,15392.81,15054.94,337.8723
84,4/16/2013,9005,15.05,14.14,108.2727,4,0.9272727,1.115305,0.98245,0.92303,0.799,0.9434204,0.5510537,1.68,15395.94,15137.29,258.6518
84,4/17/2013,9005,14.91447,13.96887,108.2091,4,1.027273,1.114949,0.9825829,0.92303,0.799,0.9407072,0.5513685,1.978333,15399.07,15094.42,304.6449
84,4/18/2013,9005,14.76113,13.7922,108.1955,4,1.036364,1.114619,0.982743,0.92303,0.799,0.9386544,0.5515453,2.276667,15402.2,15051.54,350.6567
84,4/19/2013,9005,14.6378,13.6522,108.0909,4,1.045455,1.114238,0.9828569,0.92303,0.799,0.937108,0.5516832,2.575,15405.33,15008.64,396.6871
84,4/20/2013,9005,14.64113,13.66553,108.1045,4,1.054545,1.114262,0.9828555,0.92303,0.799,0.9377593,0.5516976,2.3975,15408.45,15039.04,369.4177
84,4/21/2013,9005,14.6178,13.64553,108.2182,4,1.063636,1.114356,0.9828984,0.92303,0.799,0.9378796,0.551747,2.22,15411.58,15069.44,342.1371
84,4/22/2013,9005,14.61447,13.64553,108.2364,4,1.072727,1.114371,0.9829049,0.92303,0.799,0.9380794,0.5517679,1.625,15414.71,15164.22,250.489
84,4/23/2013,9005,14.63113,13.66553,108.2409,4,1.081818,1.114411,0.9828879,0.92303,0.799,0.938358,0.5517688,0.92,15417.83,15275.99,141.8441
84,4/24/2013,9005,14.62113,13.64887,108.25,4,1.090909,1.114402,0.9829,0.92303,0.799,0.9378927,0.5517956,0.9725,15420.96,15270.99,149.9689
84,4/25/2013,9005,14.60447,13.63887,108.2591,4,1.1,1.114379,0.982919,0.92303,0.799,0.9382529,0.5518287,1.025,15424.09,15265.99,158.0969
84,4/26/2013,9005,14.6078,13.66887,108.2318,4,1.1,1.114352,0.9829112,0.92303,0.799,0.939971,0.551827,1.0775,15427.22,15260.99,166.2283
84,4/27/2013,9005,14.61447,13.67887,108.1227,4,1.1,1.11423,0.9828867,0.92303,0.799,0.9402095,0.5518187,1.13,15430.34,15255.98,174.3629
84,4/28/2013,9005,14.6125,13.70625,108.1917,4,1.1,1.114312,0.9828998,0.92303,0.799,0.9420779,0.5526137,0.2875,15777.84,15732.48,45.36129
84,4/29/2013,9005,14.61667,13.71111,108.2429,4,1.1,1.114384,0.9829035,0.92303,0.799,0.9421377,0.5526119,0.41875,15777.84,15711.77,66.0697
84,4/30/2013,9005,14.615,13.71,108.275,4,1.1,1.114421,0.9829104,0.92303,0.799,0.942167,0.5526146,0.594,15777.84,15684.12,93.72036
84,5/1/2013,9005,14.59545,13.68636,108.3,4,1.111111,1.114412,0.9829351,0.92303,0.799,0.941833,0.5526481,0.76925,15777.84,15656.47,121.371
84,5/2/2013,9005,14.5625,13.64583,108.32,4,1.12,1.11437,0.9829732,0.92303,0.799,0.9412243,0.5526955,0.9445,15777.84,15628.82,149.0217
84,5/3/2013,9005,14.53077,13.60769,108.35,4,1.118182,1.114342,0.9830115,0.92303,0.799,0.9406926,0.5527227,1.11975,15777.84,15601.17,176.6724
84,5/4/2013,9005,14.51786,13.58929,108.3727,4,1.109091,1.114344,0.9830287,0.92303,0.799,0.94029,0.552723,1.295,15777.84,15573.52,204.323
84,5/5/2013,9005,14.49333,13.56,108.3773,4,1.1,1.1143,0.9830554,0.92303,0.799,0.9398891,0.552733,1.5275,15777.84,15536.83,241.0065
84,5/6/2013,9005,14.48667,13.55,108.3682,4,1.090909,1.114275,0.983061,0.92303,0.799,0.9396484,0.5527265,1.76,15777.84,15500.15,277.69
84,5/7/2013,9005,14.47333,13.53,108.35,4,1.086364,1.114225,0.9830723,0.92303,0.799,0.9391667,0.5527318,1.9925,15777.84,15463.47,314.3734
84,5/8/2013,9005,14.44,13.49667,108.4273,4,1.086364,1.114254,0.9831197,0.92303,0.799,0.9390357,0.5527645,2.225,15777.84,15426.78,351.0569
84,5/9/2013,9005,14.43667,13.49333,108.3864,4,1.086364,1.114196,0.9831168,0.92303,0.799,0.9390225,0.552766,2.4575,15777.84,15390.1,387.7404
84,5/10/2013,9005,14.45333,13.50667,108.3591,4,1.086364,1.114196,0.9830949,0.92303,0.799,0.9388729,0.5527501,2.69,15777.84,15353.42,424.4239
84,5/11/2013,9005,14.42667,13.45333,108.3273,4,1.086364,1.114102,0.9831181,0.92303,0.799,0.9370425,0.5527727,2.701667,15777.84,15351.58,426.2646
84,5/12/2013,9005,14.39333,13.41667,108.3,4,1.077273,1.114,0.9831491,0.92303,0.799,0.9366904,0.5527948,2.713333,15777.84,15349.74,428.1054
84,5/13/2013,9005,14.37667,13.39667,108.2909,4,1.068182,1.113955,0.9831653,0.92303,0.799,0.9364057,0.5527973,2.725,15777.84,15347.89,429.9461
84,5/14/2013,9005,14.36667,13.38,108.2636,4,1.068182,1.113901,0.9831716,0.92303,0.799,0.9359315,0.5528052,2.7275,15777.84,15347.5,430.3406
84,5/15/2013,9005,14.35333,13.36667,108.2318,4,1.077273,1.113834,0.9831808,0.92303,0.799,0.935876,0.5528281,2.73,15777.84,15347.1,430.735
84,5/16/2013,9005,14.37,13.38333,108.2091,4,1.104545,1.113839,0.9831595,0.92303,0.799,0.9359453,0.5528483,2.7325,15777.84,15346.71,431.1295
84,5/17/2013,9005,14.36667,13.38333,108.1636,4,1.131818,1.113776,0.983156,0.92303,0.799,0.9361479,0.5528907,2.735,15777.84,15346.32,431.5239
84,5/18/2013,9005,14.41667,13.44,108.0636,4,1.154545,1.113753,0.9830872,0.92303,0.799,0.936786,0.5528722,2.7375,15777.84,15345.92,431.9184
84,5/19/2013,9005,14.48,13.51667,107.9045,4,1.172727,1.113685,0.9829947,0.92303,0.799,0.9379036,0.5528285,2.74,15777.84,15345.53,432.3128
84,5/20/2013,9005,14.58,13.63667,107.7636,4,1.190909,1.113713,0.982866,0.92303,0.799,0.9395822,0.5527529,2.69,15777.84,15353.42,424.4239
84,5/21/2013,9005,14.67,13.74333,107.5818,4,1.209091,1.113671,0.982741,0.92303,0.799,0.9409898,0.5526846,2.64,15777.84,15361.3,416.535
84,5/22/2013,9005,14.77667,13.86333,107.4091,4,1.218182,1.113674,0.9825993,0.92303,0.799,0.9422314,0.5525898,2.59,15777.84,15369.19,408.6461
84,5/23/2013,9005,14.80357,13.89643,107.2091,4,1.227273,1.113481,0.982538,0.92303,0.799,0.9427203,0.5498721,2.54,15777.84,15377.08,400.7571
84,5/24/2013,9005,14.89643,14.00714,106.9773,4,1.245455,1.113383,0.9824008,0.92303,0.799,0.9441752,0.5497993,2.49,15777.84,15384.97,392.8682
84,5/25/2013,9005,14.97857,14.09643,106.84,4,1.26,1.113381,0.9822901,0.92303,0.799,0.9449077,0.5497349,2.19,15777.84,15432.3,345.5347
84,5/26/2013,9005,15.03846,14.16538,106.63,4,1.27,1.113243,0.982191,0.92303,0.799,0.945677,0.5496814,1.89,15777.84,15479.64,298.2012
84,5/27/2013,9005,15.12308,14.27692,106.405,4,1.26,1.113137,0.9820625,0.92303,0.799,0.9476279,0.5495778,1.763333,15777.84,15499.62,278.2159
84,5/28/2013,9005,15.20769,14.37692,106.2389,4,1.255556,1.113105,0.9819434,0.92303,0.799,0.948848,0.5494837,1.636667,15777.84,15519.61,258.2307
84,5/29/2013,9005,15.31154,14.48077,106.1389,4,1.244444,1.113194,0.9818146,0.92303,0.799,0.949173,0.5493653,1.51,15777.84,15539.59,238.2454
84,5/30/2013,9005,15.42692,14.58846,106.1111,4,1.233333,1.113396,0.9816856,0.92303,0.799,0.949062,0.5492389,1.383333,15777.84,15559.58,218.2601
84,5/31/2013,9005,15.51538,14.67692,106.1,4,1.222222,1.113564,0.9815884,0.92303,0.799,0.9493343,0.5491371,1.256667,15777.84,15579.57,198.2748
84,6/1/2013,9005,15.62692,14.79231,106.0889,4,1.222222,1.113779,0.9814664,0.92303,0.799,0.9499044,0.5490298,1.13,15777.84,15599.55,178.2896
84,6/2/2013,9005,15.69615,14.86154,106.0944,4,1.233333,1.113928,0.9813929,0.92303,0.799,0.9501117,0.5489777,1.282,15777.84,15575.57,202.2719
84,6/3/2013,9005,15.73462,14.89231,106.1111,4,1.255556,1.114027,0.9813544,0.92303,0.799,0.9497673,0.5489753,1.434,15777.84,15551.59,226.2542
84,6/4/2013,9005,15.73462,14.86923,106.1611,4,1.266667,1.114089,0.9813631,0.92303,0.799,0.9483911,0.5489933,1.586,15777.84,15527.6,250.2365
84,6/5/2013,9005,15.74231,14.85769,106.175,4,1.28,1.114122,0.9813573,0.92303,0.799,0.9472684,0.549006,1.738,15777.84,15503.62,274.2189
84,6/6/2013,9005,15.73077,14.84231,106.165,4,1.29,1.114086,0.9813679,0.92303,0.799,0.9470027,0.5490355,1.89,15777.84,15479.64,298.2012
84,6/7/2013,9005,15.725,14.82857,106.18,4,1.3,1.114093,0.9813768,0.92303,0.799,0.9465091,0.5490557,2.38,15777.84,15402.33,375.5126
84,6/8/2013,9005,15.725,14.81071,106.1636,4,1.3,1.114073,0.9813739,0.92303,0.799,0.9454435,0.549055,2.87,15777.84,15325.01,452.824
84,6/9/2013,9005,15.72143,14.79643,106.1545,4,1.309091,1.114054,0.9813762,0.92303,0.799,0.9447924,0.5490708,3.313333,15777.84,15255.07,522.7724
84,6/10/2013,9005,15.72333,14.79333,106.1409,4,1.318182,1.114041,0.9813717,0.92303,0.799,0.9445003,0.5490814,3.756667,15777.84,15185.12,592.7209
84,6/11/2013,9005,15.74667,14.79333,106.1091,4,1.327273,1.11405,0.9813411,0.92303,0.799,0.9431869,0.5490718,4.2,15777.84,15115.17,662.6692
84,6/12/2013,9005,15.76333,14.79667,106.1318,4,1.327273,1.114112,0.9813271,0.92303,0.799,0.9424496,0.5490578,5.24,15777.84,14951.08,826.7587
84,6/13/2013,9005,15.62,14.66667,106.15,4,1.327273,1.11384,0.9814845,0.92303,0.799,0.9427549,0.5491929,5.82,15777.84,14859.57,918.2703
84,6/14/2013,9005,15.49333,14.54667,106.1818,4,1.318182,1.11362,0.9816262,0.92303,0.799,0.9427195,0.5493007,6.4,15777.84,14768.06,1009.782
84,6/15/2013,9005,15.46,14.55,106.15,4,1.290909,1.113512,0.9816567,0.92303,0.799,0.9448268,0.5492914,6.52,15777.84,14749.13,1028.715
84,6/16/2013,9005,15.44333,14.56,106.1045,4,1.263636,1.113421,0.9816668,0.92303,0.799,0.9463894,0.5492664,6.72,15777.84,14717.57,1060.271
84,6/17/2013,9005,15.41,14.55667,106.1227,4,1.263636,1.113376,0.9817058,0.92303,0.799,0.9481052,0.5492973,6.92,15777.84,14686.01,1091.827
84,6/18/2013,9005,15.38,14.55,106.1727,4,1.254545,1.113376,0.9817467,0.92303,0.799,0.9494319,0.5493189,6.96,15777.84,14679.7,1098.138
84,6/19/2013,9005,15.36667,14.56667,106.2182,4,1.245455,1.113405,0.9817688,0.92303,0.799,0.95122,0.5493201,7,15777.84,14673.39,1104.449
84,6/20/2013,9005,15.36333,14.58333,106.2773,4,1.245455,1.113471,0.9817824,0.92303,0.799,0.9524298,0.5493255,7.04,15777.84,14667.08,1110.76
